job_id,title,seniority,company,industry,company_size,location,posted_date,listing_age_days,salary,salary_missing,repost_count,repost_interval_days,company_open_roles,company_closed_roles,closure_ratio,hiring_velocity,role_recycling_score,engagement_latency,status,listing_longevity_ratio,open_close_ratio,is_ghost,source,raw_description_snippet,avg_listing_age
EF025A6C,Product Manager- Network Automation,Lead,HCLTech,IT Jobs,unknown,"Noida, Ghaziabad",2026-02-25,4,,1,0,0,11,0,0.0,0.92,0.0,0,open,0.1333,0.1333,-1,adzuna_api,"Role: Senior Product Manager – Networks (AI-Driven Automation & Autonomous Operations) Experience: 15-18 Years Location: Noida Role Overview We are seeking a Senior Product Manager with deep expertise in networking technologies, automation, and AI/ML-driven operations to lead next-generation autonom",13.545454545454543
80D1C2BA,Senior Product Manager - SaaS,Senior,Kwan Ventures,IT Jobs,unknown,India,2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"About the Role Our client is a fast-growing B2B SaaS company building scalable, high-impact products for global customers. They are looking for a Product Manager or Senior Product Manager who can drive product strategy, own execution end-to-end, and build products that deliver measurable business ou",0.0
88E75372,Senior Technical Product Manager,Senior,Mastercard,IT Jobs,unknown,India,2026-02-02,27,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.9,0.9,-1,adzuna_api,"Job Title Senior Product Manager - Technical Overview The Senior Product Manager – Technical role is an important member of our software development teams here at Mastercard. The PM-T works closely in partnership with Product Managers, Solution Architects, and development teams to identify & elabora",27.0
80C310E7,Product Manager (Fashion & Lifestyle),Lead,Opptra,IT Jobs,unknown,India,2026-02-21,8,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Product Manager - Fashion & Lifestyle About Opptra Opptra (www.opptra.com) is revolutionising global expansion for consumer brands with a sharp focus on e-commerce and digital-first market entry. We are building a portfolio of category-specialised franchising businesses, powered by a centralised tec",8.0
A05A596F,AI Agent Product Manager,Lead,Recro,IT Jobs,unknown,"Noida, Ghaziabad",2026-02-04,25,,1,0,0,9,0,0.0,0.75,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"About the Role As an AI Agent Product Manager , you will own every stage of the AI agent build and deployment lifecycle for large consumer enterprises. You’ll work closely with VP- and C-level leaders to shape their AI roadmap, design and test prompt logic for high-impact use cases, and collaborate ",13.11111111111111
CCB29A86,Principal Digital Product Manager,Senior,Albertsons Companies India,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-21,8,,1,0,0,19,0,0.0,1.58,0.0,0,open,0.2667,0.2667,-1,adzuna_api,Innovation in the store: Were building the retail stores of future and innovating on behalf of our associates to improve how they manage their time and skills in store. Join us if solving complex real-world problems excites you. What you will be doing: Our Workforce Management Product team is seekin,65.3157894736842
C5FFEC20,Director – Product Management (Maintenance),Director,Innovapptive Inc,Engineering Jobs,unknown,"Hyderabad, Telangana",2026-02-08,21,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.7,0.7,-1,adzuna_api,"Director – Product Management (mandatory experience in maintenance / frontline operations / asset‑heavy industries) About Us: Innovapptive is a category-defining SaaS company building the world’s most advanced AI-powered Connected Worker Platform for the industrial sector. Headquartered in Houston, ",21.0
A7B88077,National Product Manager - iPad,Lead,Team Computers,Sales Jobs,unknown,"New Delhi, Delhi",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,"We have an Opening for National Product Manager - IPad Min year of Exp:- 7 to 10 yr No. of opening: 3 Location :- Delhi/NCR, Mumbai, Bangalore Description Someone who has involved in selling mobility solutions, experience in Android based solutions. To generate leads and opportunities from vendors. ",12.0
015BC7DC,Director Digital Product Management,Director,Albertsons Companies India,Retail Jobs,unknown,"Bangalore, Karnataka",2026-01-01,59,,1,0,0,19,0,0.0,1.58,0.0,0,open,1.9667,1.9667,-1,adzuna_api,"We are seeking a strategic, data-savvy product leader who can connect business outcomes with technical execution for In-Store Execution initiatives. This role requires strong product judgment, comfort operating in ambiguity, and the ability to influence at scale across people, processes, and technol",65.3157894736842
34954760,Regional Product Manager-AVSI,Lead,Team Computers,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,Position: Regional Product Manager-AVSI Location: Bangalore Industry: IT Services and Consulting / Hardware Experience Required: 6 Years in Audio Video Solution Designing and Pre-Sales Key Responsibilities: 1. Product Strategy & Ownership -Own the product roadmap and Go-To-Market strategy for AVSI s,12.0
99E9A20B,Lead Product Manager - Accounting,Lead,Tekion Corp,IT Jobs,unknown,"Bangalore, Karnataka",2025-12-13,78,,1,0,0,3,0,0.0,0.25,0.0,0,open,2.6,2.6,-1,adzuna_api,"About Tekion: Positively disrupting an industry that has not seen any innovation in over 50 years, Tekion has challenged the paradigm with the first and fastest cloud-native automotive platform that includes the revolutionary Automotive Retail Cloud (ARC) for retailers, Automotive Enterprise Cloud (",36.333333333333336
4967CF0E,Associate Product Manager - POS,Junior,The Sleep Company,IT Jobs,unknown,"Mumbai, Maharashtra",2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"Role Overview We are hiring an Assistant Product Manager (APM) to drive execution and improvements for our POS  Orders platform , which powers ~80% of company revenue through store quotations and order processing. This role is execution-heavy and impact-driven — focused on improving store efficiency",0.0
F212E666,Product Manager [T500-23348],Lead,Marriott Tech Accelerator,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,12,0,0.0,1.0,0.0,0,open,0.4,0.4,-1,adzuna_api,"About Us: Marriott International Inc. , headquartered in Bethesda, Maryland, USA, was founded in May 1927 by J. Willard Marriott and Alice S. Marriott with a modest nine-seat A&W root beer stand. Guided by the family's leadership and core principles, Marriott International today has grown into a glo",13.666666666666666
7C6E11C5,Product Manager – IoT & Robotics,Lead,Sodexo,IT Jobs,unknown,India,2026-02-03,26,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.8667,0.8667,-1,adzuna_api,"Product Manager – IoT & Robotics to drive the vision, innovation, and adoption of our next-generation IoT Platform and Robotics solutions across the Facility Management (FM) and Food Services ecosystem. This role is pivotal in shaping how connected devices, telemetry, automation, AI, and Robotics cr",13.5
2D6F4601,Sr Product Manager - Search,Senior,Target,Retail Jobs,unknown,"Bangalore, Karnataka",2026-02-10,19,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6333,0.6333,-1,adzuna_api,"About us: As a Fortune 50 company with more than 400,000 team members worldwide, Target is an iconic brand and one of America's leading retailers. Joining Target means promoting a culture of mutual care and respect and striving to make the most meaningful and positive impact. Becoming a Target team ",19.0
6A67DC0B,Product Manager (B2C) Growth,Lead,ZET,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"About ZET: At ZET, we believe that passion fuels those who shape the world. Our team is on a mission to make a real impact by driving financial inclusion and accessibility across Bharat. With over 500 million online users in underserved regions, we are building an ecosystem that connects consumers t",12.0
AB3A0D74,"PRODUCT MANAGER, AD PLATFORM",Lead,JioSaavn,IT Jobs,unknown,"Navi Mumbai, Maharashtra",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"JOB TITLE: PRODUCT MANAGER - AD PLATFORM LOCATION: NAVI MUMBAI, INDIA. OUR STORY: JioSaavn is India’s leading audio streaming service to access, discover, and listen to favourite songs & Podcasts across languages and genres. We blend digital technology, data analysis (which we have affectionately co",12.0
8466F0C8,Product Manager (Imaging Platform),Lead,Imaging Endpoints,IT Jobs,unknown,"Hyderabad, Telangana",2026-03-01,0,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0,0.0,-1,adzuna_api,"Imaging Endpoints (IE) is an Imaging Technology and Imaging Clinical Research Organization (iCRO). We are passionately focused on our vision to Connect Imaging to the CureTM . Everything we do is aligned with this singular purpose. We work every day excited to advance imaging science, technology, an",0.0
01C6B30A,Product Manager - Payment Aggregator,Lead,Airtel Payments Bank,Accounting & Finance Jobs,unknown,India,2026-02-04,25,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.8333,0.8333,-1,adzuna_api,"About Us: Airtel Payments Bank, India's first payments bank is a completely digital and paperless bank. The bank aims to take basic banking services to the doorstep of every Indian by leveraging Airtel's vast retail network in a quick and efficient manner. At Airtel Payments Bank, we’re transforming",15.666666666666666
BB88FFCB,Product Manager ( Analytics Background ),Lead,Airtel Payments Bank,IT Jobs,unknown,India,2026-02-08,21,,1,0,0,3,0,0.0,0.25,0.0,0,open,0.7,0.7,-1,adzuna_api,"About Us: Airtel Payments Bank, India's first payments bank is a completely digital and paperless bank. The bank aims to take basic banking services to the doorstep of every Indian by leveraging Airtel's vast retail network in a quick and efficient manner. At Airtel Payments Bank, we’re transforming",15.666666666666666
5D92CC30,Senior Product Manager - PaaS,Senior,airtel,IT Jobs,unknown,India,2026-02-04,25,,1,0,0,4,0,0.0,0.33,0.0,0,open,0.8333,0.8333,-1,adzuna_api,Airtel Cloud: India has a large Cloud market estimated at $22Bn for year 2024 and growing at 17% CAGR with Cloud spends becoming an increasingly larger % of our customer’s IT spends. Customers have seen huge gains both on Performance and well as Cost-optimization by actively managing their Cloud str,19.75
82D56D79,Associate Platform Product Manager,Junior,Whatfix,IT Jobs,unknown,"Bangalore, Karnataka",2026-02-10,19,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6333,0.6333,-1,adzuna_api,"About the Company Who are we? Whatfix is an AI platform advancing the “userization” of enterprise applications, empowering companies to maximize the ROI of their digital investments. Technology needs adoption. It’s no different for AI. As AI reshapes roles, workflows, and human-machine interactions,",19.0
CC413D48,DevOps Engineer,Mid-level,Quadrant IT Services,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,1,0,3,0,0.0,0.25,0.0345,0,open,0.4,0.4,-1,adzuna_api, Hiring Senior DevOps Engineer | Azure | AKS | CI/CD  Hyderabad |  8–12 Years  Quadrant IT Services We’re looking for a hands-on DevOps Engineer to own and operate a production-grade Azure platform running microservices on Kubernetes (AKS) .  Key Skills: ✔ Azure & AKS operations ✔ Terraform (existin,13.333333333333334
BAC0F599,DevOps Engineer,Mid-level,vidaXL,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-28,1,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.0333,0.0333,-1,adzuna_api,Job Description: DevOps engineer Location : Hyderabad Work Mode : Semi Hybrid Mode (4days work from office) and (1 day work from home(either Monday or Wednesday or Friday)) in a week Tech DevOps is a professional who is responsible for the continuous delivery and deployment of software in an agile t,1.0
4866FE97,DevOps Engineer,Mid-level,Eltropy,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-17,12,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.4,0.4,-1,adzuna_api,"DevOps Engineer | 100% Remote | Eltropy - product based SaaS company We are seeking a skilled and motivated DevOps Engineer to join our engineering team. As a DevOps Engineer at Eltropy, you will play a central role in building, securing, and automating the infrastructure that supports our modern, h",12.0
BFA47CF4,DevOps Engineer,Mid-level,Stier Solutions Inc,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-28,1,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.0333,0.0333,-1,adzuna_api,"Job Title: DevOps Engineer Location: Hyderabad, Telangana Employment Type: Full-time | On-site / Hybrid About the Role We are looking for a skilled DevOps Engineer to build, automate, and manage scalable infrastructure and deployment pipelines. You will work closely with development, QA, and operati",1.0
B5BAB1A6,DevOps Engineer,Mid-level,Intellistaff Services Pvt. Ltd,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-26,3,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.1,0.1,-1,adzuna_api,Role: Devops Engineer Experience: 8 Years Location: Andheri Mumbai Office fulltime - Hybrid Mandatory Key Skills: Docker Terraform Kubernetes Java/Groovy Gradle Jenkins Scripted Pipelines Git Automation experience  Apply now via LinkedIn Easy Apply or share your resume at pramod @intellistaff.in,2.5
6589200B,DevOps Engineer,Mid-level,Flexmoney Technologies Pvt Ltd,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-11,18,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.6,0.6,-1,adzuna_api,"Job Description | DevOps Engineer Company: Flexmoney Technologies Pvt. Ltd Location: Mumbai About Flexmoney: Flexmoney’s mission is to “ Re-imagine Consumer Credit ” for the mobile-first digital consumer. Our omni-channel embedded finance and affordability platform enables merchants, brands and part",18.0
C981C0F2,DevOps Engineer,Mid-level,LTIMindtree,IT Jobs,unknown,"Mumbai, Maharashtra",2026-02-17,12,,1,0,0,2,0,0.0,0.17,0.0,0,open,0.4,0.4,-1,adzuna_api,Exciting Career Opportunities for DevOps Engineers at LTIMindtree Join us at LTIMindtree and Elevate Your Career LTIMindtree is looking for a dynamic DevOps professional to join our team. We offer meaningful opportunities and a supportive environment for you to advance your career. Your expertise an,14.0
60F08F51,DevOps Engineer,Mid-level,WhiteLotus Talent Partners,IT Jobs,unknown,"Hyderabad, Telangana",2026-02-21,8,,1,0,0,1,0,0.0,0.08,0.0,0,open,0.2667,0.2667,-1,adzuna_api,"Job Title: DevOps Engineer Location: Hyderabad,Bangalore Saturday Drive - F2F Type: Full-Time Required Skills & Experience Strong knowledge of CI/CD tools (Jenkins, GitLab CI, GitHub Actions, Azure DevOps, AWS DevOps). Hands-on experience with Ansible and Terraform for automation and infrastructure-",8.0
